"project","release","commitHash","methodId","BOM","TACH","FCH","LCH","FRCH","WCH","WCD","CSB","CSBS","ACDF","LOC"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/AbstractCommand.java::isRedoable()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","6"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/AbstractCommand.java::isUndoable()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","6"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/AbstractCommand.java::getLabel()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","6"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/AbstractCommand.java::redo()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","19"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/AbstractCommand.java::getCommandResult()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","6"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/AbstractCommand.java::doExecute(IProgressMonitor)","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","12"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/AbstractCommand.java::newErrorCommandResult(String)","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","10"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/AbstractCommand.java::setResult(CommandResult)","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","9"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/AbstractCommand.java::newCancelledCommandResult()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","9"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/AbstractCommand.java::isExecutable()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","6"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/AbstractCommand.java::undo()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","19"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/AbstractCommand.java::doUndo()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","14"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/AbstractCommand.java::execute(IProgressMonitor)","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","19"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/AbstractCommand.java::handle(Exception)","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","12"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/AbstractCommand.java::newOKCommandResult()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","8"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/AbstractCommand.java::getAffectedObjects()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","6"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/AbstractCommand.java::involvesReadOnlyNonWorkSpaceFiles()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","6"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/AbstractCommand.java::getPluginId()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","10"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/AbstractCommand.java::newWarningCommandResult(String, Object)","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","11"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/AbstractCommand.java::compose(ICommand)","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","8"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/AbstractCommand.java::doRedo()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","14"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/AbstractCommand.java::getValidator()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","6"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/AbstractCommand.java::newOKCommandResult(Object)","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","10"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CMValidator.java::setValidator(IModificationValidator)","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","8"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CMValidator.java::okToEdit(ICommand)","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","40"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CMValidator.java::okToEdit(IFile[], ICommand)","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","16"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CommandManager.java::clearRedoCommand(ICommand)","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","19"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CommandManager.java::removeCommandManagerChangeListener(ICommandManagerChangeListener)","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","12"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CommandManager.java::addCommand(ICommand)","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","15"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CommandManager.java::setCurrentlyExecutingCommand(ICommand)","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","12"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CommandManager.java::getFlushThreshold()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","10"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CommandManager.java::setFlushThreshold(int)","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","15"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CommandManager.java::execute(ICommand, IProgressMonitor)","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","67"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CommandManager.java::getRedoLabel()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","11"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CommandManager.java::setUndoIndex(int)","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","9"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CommandManager.java::addCommandManagerChangeListener(ICommandManagerChangeListener)","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","12"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CommandManager.java::getValues()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","10"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CommandManager.java::getCurrentlyExecutingCommand()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","12"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CommandManager.java::getFlushCount()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","10"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CommandManager.java::clearRedoCommands(ICommand)","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","18"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CommandManager.java::getListeners()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","9"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CommandManager.java::flush()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","7"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CommandManager.java::canUndo()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","9"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CommandManager.java::clearRedoCommands()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","19"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CommandManager.java::canRedo()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","9"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CommandManager.java::execute(ICommand)","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","21"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CommandManager.java::setFlushCount(int)","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","15"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CommandManager.java::setState(State)","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","9"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CommandManager.java::getDefault()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","13"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CommandManager.java::clearRedo()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","9"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CommandManager.java::undo(ICommand)","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","15"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CommandManager.java::flushCommands(ICommand)","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","14"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CommandManager.java::clear()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","16"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CommandManager.java::getCommands()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","8"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CommandManager.java::fireCommandManagerChange(CommandManagerChangeEvent)","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","18"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CommandManager.java::getState()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","8"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CommandManager.java::flush(int)","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","29"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CommandManager.java::getUndoIndex()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","8"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CommandManager.java::redo(ICommand)","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","15"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CommandManager.java::undo()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","45"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CommandManager.java::flush(ICommand)","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","10"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CommandManager.java::getUndoLabel()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","11"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CommandManager.java::clearUndoCommands()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","12"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CommandManager.java::clearRedo(int)","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","15"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CommandManager.java::redo()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","46"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CommandManagerChangeEvent.java::setSource(CommandManager)","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","12"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CommandManagerChangeEvent.java::getCommand()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","8"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CommandResult.java::getReturnValue()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","8"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CommandResult.java::getStatus()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","8"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CompositeCommand.java::isRedoable()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","18"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CompositeCommand.java::isExecutable()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","18"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CompositeCommand.java::redo()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","20"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CompositeCommand.java::isCanceled()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","9"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CompositeCommand.java::execute(IProgressMonitor)","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","57"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CompositeCommand.java::getValidator()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","9"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CompositeCommand.java::getLabel()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","11"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CompositeCommand.java::setCanceled(boolean)","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","10"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CompositeCommand.java::getAffectedObjects()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","17"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CompositeCommand.java::involvesReadOnlyNonWorkSpaceFiles()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","10"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CompositeCommand.java::undoCancelledCommands(List)","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","20"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CompositeCommand.java::undo()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","20"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CompositeCommand.java::getPluginId()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","10"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CompositeCommand.java::getCommandResult()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","51"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CompositeCommand.java::newCancelledCommandResult()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","10"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CompositeCommand.java::getCommands()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","8"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CompositeCommand.java::compose(ICommand)","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","13"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CompositeCommand.java::isUndoable()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","18"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CompositeCommand.java::unwrap()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","23"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/CompositeCommand.java::isEmpty()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","8"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/ICommand.java::getCommandResult()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","11"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/ICommand.java::getLabel()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","8"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/ICommand.java::isRedoable()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","7"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/ICommand.java::involvesReadOnlyNonWorkSpaceFiles()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","7"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/ICommand.java::redo()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","4"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/ICommand.java::getAffectedObjects()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","7"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/ICommand.java::compose(ICommand)","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","10"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/ICommand.java::execute(IProgressMonitor)","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","11"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/ICommand.java::isExecutable()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","7"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/ICommand.java::getValidator()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","7"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/ICommand.java::isUndoable()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","7"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/ICommand.java::undo()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","4"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/ICommandManagerChangeListener.java::commandManagerChanged(CommandManagerChangeEvent)","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","6"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/IModificationValidator.java::validateEdit(IFile[])","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","7"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/UnexecutableCommand.java::doExecute(IProgressMonitor)","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","6"
"GMF","JunoSR0","a37019dff2562008e0fd017122ab302814b88f9f","org.eclipse.gmf.runtime.common.core/src/org/eclipse/gmf/runtime/common/core/command/UnexecutableCommand.java::isExecutable()","7","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","6"
