"project","release","commitHash","methodId","BOM","TACH","FCH","LCH","FRCH","WCH","WCD","CSB","CSBS","ACDF","LOC"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core.test/src/org/eclipse/egit/core/T0003_AdaptableFileTreeIteratorTest.java::testFileTreeToContainerAdaptation()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","14"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core.test/src/org/eclipse/egit/core/T0003_AdaptableFileTreeIteratorTest.java::setUp()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","12"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core.test/src/org/eclipse/egit/core/internal/mapping/T0002_history.java::testSingleRevision_3()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","9"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core.test/src/org/eclipse/egit/core/internal/mapping/T0002_history.java::testDeepHistory_B()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","12"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core.test/src/org/eclipse/egit/core/internal/mapping/T0002_history.java::testDeepHistory_A()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","10"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core.test/src/org/eclipse/egit/core/internal/mapping/T0002_history.java::addFile(Tree, File)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","4"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core.test/src/org/eclipse/egit/core/internal/mapping/T0002_history.java::createFile(String, String)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","7"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core.test/src/org/eclipse/egit/core/internal/mapping/T0002_history.java::testShallowHistory()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","10"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core.test/src/org/eclipse/egit/core/internal/mapping/T0002_history.java::setUp()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","44"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core.test/src/org/eclipse/egit/core/internal/mapping/T0002_history.java::testSingleRevision_2()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","9"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core.test/src/org/eclipse/egit/core/internal/mapping/T0002_history.java::testSingleRevision_1()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","9"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core.test/src/org/eclipse/egit/core/op/T0001_ConnectProviderOperationTest.java::run(IProgressMonitor)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","5"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core.test/src/org/eclipse/egit/core/op/T0001_ConnectProviderOperationTest.java::testNoRepository()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","7"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core.test/src/org/eclipse/egit/core/op/T0001_ConnectProviderOperationTest.java::testNewRepository()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","10"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core.test/src/org/eclipse/egit/core/op/T0001_ConnectProviderOperationTest.java::testNewUnsharedFile()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","50"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core.test/src/org/eclipse/egit/core/test/Activator.java::start(BundleContext)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","8"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core.test/src/org/eclipse/egit/core/test/Activator.java::stop(BundleContext)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","8"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core.test/src/org/eclipse/egit/core/test/Activator.java::getDefault()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","8"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core.test/src/org/eclipse/egit/core/test/GitTestCase.java::rmrf(File)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","16"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core.test/src/org/eclipse/egit/core/test/GitTestCase.java::tearDown()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","5"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core.test/src/org/eclipse/egit/core/test/GitTestCase.java::setUp()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","6"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core.test/src/org/eclipse/egit/core/test/TestProject.java::createPackage(String)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","5"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core.test/src/org/eclipse/egit/core/test/TestProject.java::dispose()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","4"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core.test/src/org/eclipse/egit/core/test/TestProject.java::createOutputFolder(IFolder)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","4"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core.test/src/org/eclipse/egit/core/test/TestProject.java::createBinFolder()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","5"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core.test/src/org/eclipse/egit/core/test/TestProject.java::getSourceFolder()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","6"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core.test/src/org/eclipse/egit/core/test/TestProject.java::setSourceFolder(IPackageFragmentRoot)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","6"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core.test/src/org/eclipse/egit/core/test/TestProject.java::addSystemLibraries()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","7"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core.test/src/org/eclipse/egit/core/test/TestProject.java::findFileInPlugin(String, String)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","8"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core.test/src/org/eclipse/egit/core/test/TestProject.java::addJar(String, String)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","8"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core.test/src/org/eclipse/egit/core/test/TestProject.java::getProject()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core.test/src/org/eclipse/egit/core/test/TestProject.java::getJavaProject()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core.test/src/org/eclipse/egit/core/test/TestProject.java::waitForIndexer()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","17"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core.test/src/org/eclipse/egit/core/test/TestProject.java::createSourceFolder()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","11"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core.test/src/org/eclipse/egit/core/test/TestProject.java::createType(IPackageFragment, String, String)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","8"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core.test/src/org/eclipse/egit/core/test/TestProject.java::setJavaNature()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","5"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/Activator.java::stop(BundleContext)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","5"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/Activator.java::error(String, Throwable)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","11"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/Activator.java::getDefault()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","6"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/Activator.java::getPluginId()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","6"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/Activator.java::isOptionSet(String)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","5"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/Activator.java::start(BundleContext)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","6"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/Activator.java::logError(String, Throwable)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","8"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/Activator.java::trace(String)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","10"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/AdaptableFileTreeIterator.java::createSubtreeIterator(Repository)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","9"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/ContainerTreeIterator.java::getResourceEntry()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","8"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/ContainerTreeIterator.java::getResource()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","8"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/ContainerTreeIterator.java::asFile()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/ContainerTreeIterator.java::computePrefix(IContainer)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","6"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/ContainerTreeIterator.java::getName()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","7"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/ContainerTreeIterator.java::getLastModified()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","4"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/ContainerTreeIterator.java::entries()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","11"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/ContainerTreeIterator.java::openInputStream()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","13"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/ContainerTreeIterator.java::createSubtreeIterator(Repository)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","7"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/ContainerTreeIterator.java::getMode()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","4"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/ContainerTreeIterator.java::getLength()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","10"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/EclipseGitProgressTransformer.java::endTask()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","9"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/EclipseGitProgressTransformer.java::isCancelled()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","5"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/EclipseGitProgressTransformer.java::update(int)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","36"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/EclipseGitProgressTransformer.java::start(int)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/EclipseGitProgressTransformer.java::beginTask(String, int)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","12"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/GitCorePreferenceInitializer.java::initializeDefaultPreferences()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","7"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/GitMoveDeleteHook.java::apply(DirCacheEntry)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","4"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/GitMoveDeleteHook.java::moveProject(IResourceTree, IProject, IProjectDescription, int, IProgressMonitor)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","5"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/GitMoveDeleteHook.java::cannotModifyRepository(IResourceTree)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","4"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/GitMoveDeleteHook.java::moveFolder(IResourceTree, IFolder, IFolder, int, IProgressMonitor)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","40"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/GitMoveDeleteHook.java::deleteFolder(IResourceTree, IFolder, int, IProgressMonitor)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","10"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/GitMoveDeleteHook.java::moveFile(IResourceTree, IFile, IFile, int, IProgressMonitor)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","36"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/GitMoveDeleteHook.java::deleteFile(IResourceTree, IFile, int, IProgressMonitor)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","28"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/GitMoveDeleteHook.java::deleteProject(IResourceTree, IProject, int, IProgressMonitor)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","5"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/GitProvider.java::getID()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/GitProvider.java::getRuleFactory()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","4"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/GitProvider.java::canHandleLinkedResourceURI()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","4"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/GitProvider.java::configureProject()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/GitProvider.java::deconfigure()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/GitProvider.java::getFileHistoryProvider()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","6"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/GitProvider.java::getMoveDeleteHook()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","8"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/GitProvider.java::canHandleLinkedResources()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/GitProvider.java::getData()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","10"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/GitTag.java::getName()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/ResourceList.java::getAdapter(Class)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","5"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/ResourceList.java::getItems()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","8"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/internal/UpdateJob.java::visit(IResourceProxy)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","6"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/internal/UpdateJob.java::run(IProgressMonitor)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","101"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/internal/UpdateJob.java::visit(IResource)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","16"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/internal/UpdateJob.java::trace(String)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/internal/storage/BlobStorage.java::open()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","9"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/internal/storage/BlobStorage.java::getContents()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","7"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/internal/storage/BlobStorage.java::getFullPath()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/internal/storage/BlobStorage.java::getName()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","4"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/internal/storage/BlobStorage.java::getAdapter(Class)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/internal/storage/BlobStorage.java::isReadOnly()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/internal/storage/CommitFileRevision.java::getComment()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/internal/storage/CommitFileRevision.java::getRevCommit()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","8"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/internal/storage/CommitFileRevision.java::locateBlobObjectId()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","10"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/internal/storage/CommitFileRevision.java::getTags()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","12"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/internal/storage/CommitFileRevision.java::getContentIdentifier()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/internal/storage/CommitFileRevision.java::getAuthor()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/internal/storage/CommitFileRevision.java::toString()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/internal/storage/CommitFileRevision.java::getTimestamp()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/internal/storage/CommitFileRevision.java::getGitPath()","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/internal/storage/CommitFileRevision.java::getStorage(IProgressMonitor)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","5"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/internal/storage/GitFileHistory.java::getContributors(IFileRevision)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","11"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/internal/storage/GitFileHistory.java::getFileRevision(String)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","12"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/internal/storage/GitFileHistory.java::buildRevisions(IProgressMonitor, int)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","46"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/internal/storage/GitFileHistory.java::getAdapter(Class)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"EGIT","JunoSR0","dfbdc456d8645fc0c310b5e15cf8d25d8ff7f84b","org.eclipse.egit.core/src/org/eclipse/egit/core/internal/storage/GitFileHistory.java::getTargets(IFileRevision)","1","0","0","0","0","0,0000","0,0000","0","0,0000","0,0000","14"
